source_split,filepath,label,file_size_bytes,width,height,mode,format,sha256,phash,valid_image,error
Training,Training/notumor/Tr-no_1239.jpg,notumor,28967,428,417,RGB,JPEG,5e74a27d2103751a8dc39c59bc9a8effacb82c3914a6fc78c2d55e3c77703f84,856a5ba57ab42996,True,
Testing,Testing/notumor/Te-no_0276.jpg,notumor,29200,428,417,RGB,JPEG,25ec79f41a81254e4294290bbba9009612df147f783c57b780c187ebbd590bdd,856a5ba57ab42996,True,
Testing,Testing/notumor/Te-no_0164.jpg,notumor,11419,227,222,RGB,JPEG,41712b18349f2d5c5402f18c717baa970c5c93ca74f977899b6ad1b8ac1f2ddc,856a5ba57ab42996,True,
Training,Training/notumor/Tr-no_1238.jpg,notumor,10526,227,222,RGB,JPEG,68e4a6e2fa36af0cda6ca472fd6f94eb84b7fbc4d808032b0ebf9952727c164d,856a5ba57ab42996,True,
Training,Training/notumor/Tr-no_1046.jpg,notumor,76351,428,417,RGB,JPEG,4cfec6cb822f28e3e61f07804637656fa1545a67e0c6e54f38cfea363c33e35c,856a5ba57ab50996,True,
Testing,Testing/notumor/Te-no_0310.jpg,notumor,8047,227,222,RGB,JPEG,68c50d0be891e784f7dca8123b8c47824152b5de2c6e62675388b0c97f49fb9c,856a5ba57ab50996,True,
Testing,Testing/notumor/Te-no_0214.jpg,notumor,8577,227,222,RGB,JPEG,fd983400128760bcec5401c7c4d0f4b1fd9a479b898ac63d48eaea6a98a5fbda,856a5ba57ab50996,True,
Training,Training/notumor/Tr-no_1044.jpg,notumor,6144,227,222,RGB,JPEG,e068f498bea26909af4a8a27973cbcf12680252b353288f2f17f92e6bea663a8,856a5ba57ab50996,True,
Training,Training/notumor/Tr-no_0988.jpg,notumor,8048,227,222,RGB,JPEG,f3805b7f17523c0c05f1ef5abea8e8995e853ab9e8bda289bcfe81a48034b743,856a5ba57ab50996,True,
Training,Training/notumor/Tr-no_1008.jpg,notumor,12235,227,222,RGB,JPEG,41efe60c9486d5c559d6ede0449c1da09b12bfbf8241ba4f28c60f82634cfe04,856a5ba57ab50996,True,
Training,Training/notumor/Tr-no_0143.jpg,notumor,38799,428,417,RGB,JPEG,ac76ca3b933520e9519c3fa096e38e281e467ae4bda0412daa34cb966954ff68,856a5ba57ab50996,True,
Training,Training/notumor/Tr-no_1000.jpg,notumor,22067,428,417,RGB,JPEG,cf295c8a79eac47c584277004796711036d122ae829ceaca90099f1ec93f3884,856a5ba57ab50996,True,
Training,Training/notumor/Tr-no_0149.jpg,notumor,38799,428,417,RGB,JPEG,ac76ca3b933520e9519c3fa096e38e281e467ae4bda0412daa34cb966954ff68,856a5ba57ab50996,True,
Training,Training/notumor/Tr-no_0712.jpg,notumor,22081,428,417,RGB,JPEG,a323163a029cffe0d7d5320c9662a6e83b11904ce894976c38f068de83dcb82b,856a5ba57ab50996,True,
Training,Training/notumor/Tr-no_0564.jpg,notumor,22573,428,417,RGB,JPEG,21fd26b23c30b4f39052dd1cccfaa6a73e453d300bcf4dd64e5491022c799acc,856a5ba57ab50996,True,
Training,Training/notumor/Tr-no_0142.jpg,notumor,38799,428,417,RGB,JPEG,ac76ca3b933520e9519c3fa096e38e281e467ae4bda0412daa34cb966954ff68,856a5ba57ab50996,True,
Training,Training/notumor/Tr-no_0199.jpg,notumor,12235,227,222,RGB,JPEG,41efe60c9486d5c559d6ede0449c1da09b12bfbf8241ba4f28c60f82634cfe04,856a5ba57ab50996,True,
Testing,Testing/meningioma/Te-me_0097.jpg,meningioma,13119,200,223,RGB,JPEG,0e0691ddbafbb3de52d589c410cadc2279466b3a5d085c9af34140d407062f73,856d47636e3c1eb0,True,
Training,Training/meningioma/Tr-me_0274.jpg,meningioma,9737,200,223,RGB,JPEG,9ef07d315f8bb789b47f544050569f2b3403ccfe603daf97f037b46f691a28d1,856d47636e3c1eb0,True,
Training,Training/notumor/Tr-no_0332.jpg,notumor,13218,236,236,RGB,JPEG,136e27954eca1b7b887f3700f412b2c531153938a0d721d1557a94c3362497c2,857e7aa17887611e,True,
Testing,Testing/notumor/Te-no_0053.jpg,notumor,13218,236,236,RGB,JPEG,136e27954eca1b7b887f3700f412b2c531153938a0d721d1557a94c3362497c2,857e7aa17887611e,True,
Testing,Testing/notumor/Te-no_0068.jpg,notumor,13218,236,236,RGB,JPEG,136e27954eca1b7b887f3700f412b2c531153938a0d721d1557a94c3362497c2,857e7aa17887611e,True,
Training,Training/notumor/Tr-no_0268.jpg,notumor,13218,236,236,RGB,JPEG,136e27954eca1b7b887f3700f412b2c531153938a0d721d1557a94c3362497c2,857e7aa17887611e,True,
Training,Training/notumor/Tr-no_0982.jpg,notumor,13218,236,236,RGB,JPEG,136e27954eca1b7b887f3700f412b2c531153938a0d721d1557a94c3362497c2,857e7aa17887611e,True,
Training,Training/notumor/Tr-no_0350.jpg,notumor,13218,236,236,RGB,JPEG,136e27954eca1b7b887f3700f412b2c531153938a0d721d1557a94c3362497c2,857e7aa17887611e,True,
Testing,Testing/notumor/Te-no_0048.jpg,notumor,13218,236,236,RGB,JPEG,136e27954eca1b7b887f3700f412b2c531153938a0d721d1557a94c3362497c2,857e7aa17887611e,True,
Testing,Testing/notumor/Te-no_0087.jpg,notumor,13218,236,236,RGB,JPEG,136e27954eca1b7b887f3700f412b2c531153938a0d721d1557a94c3362497c2,857e7aa17887611e,True,
Training,Training/notumor/Tr-no_0224.jpg,notumor,13218,236,236,RGB,JPEG,136e27954eca1b7b887f3700f412b2c531153938a0d721d1557a94c3362497c2,857e7aa17887611e,True,
Testing,Testing/notumor/Te-no_0011.jpg,notumor,13218,236,236,RGB,JPEG,136e27954eca1b7b887f3700f412b2c531153938a0d721d1557a94c3362497c2,857e7aa17887611e,True,
Training,Training/notumor/Tr-no_0056.jpg,notumor,10585,236,236,RGB,JPEG,bda484a632a2f6a5e8083fe8954759e1176bac99ca707af27f87dfbddf56feba,857e7aa17887611e,True,
Training,Training/notumor/Tr-no_1217.jpg,notumor,10548,227,222,RGB,JPEG,7a5a26a0032039fc8f9ee00aba86460ae5a65edf95e3febadb9bea5baf5b5e31,85955b5a7a4b2969,True,
Training,Training/notumor/Tr-no_1486.jpg,notumor,10387,227,222,RGB,JPEG,79f84d67e7bc8f7984c795f3e882430f9ebc2dabdce712a24e183dba92431215,85955b5a7a4b2969,True,
Training,Training/notumor/Tr-no_0672.jpg,notumor,28897,428,417,RGB,JPEG,0b048e3ce5d4cfda7c432c524bbcad3d803a41e2f68e9b454024c84c5be22cbb,85955b5a7a4b2969,True,
Training,Training/notumor/Tr-no_1219.jpg,notumor,28658,428,417,RGB,JPEG,7e9376ca19b889811fd5c904b731fdea1e313413ee1ac882008847ae926d2773,85955b5a7a4b2969,True,
Training,Training/notumor/Tr-no_0479.jpg,notumor,11316,227,222,RGB,JPEG,ddb24391b40956c69ffc3f2c50ecb6eba7779774e9a9d84aea47e0c270feebb1,85955b5a7a4b2969,True,
Training,Training/notumor/Tr-no_0729.jpg,notumor,8408,227,222,RGB,JPEG,efb3c3916e81dfe696832d0a8f8192b95b150930e856582ab241e04897c30098,85955f5a7a4a4969,True,
Training,Training/notumor/Tr-no_0541.jpg,notumor,22304,428,417,RGB,JPEG,69c42f6c43bd792901c446df8bb12bcd3c49b4f40dfcba623c7e8ffcdb52aa24,85955f5a7a4a4969,True,
Testing,Testing/notumor/Te-no_0173.jpg,notumor,8246,227,222,RGB,JPEG,4bcf391b563ecb51e506efbcbf5217028bc7f71eb10e588990bdfd743decb7db,85955f5a7a4a4969,True,
Testing,Testing/notumor/Te-no_0199.jpg,notumor,8553,227,222,RGB,JPEG,28dd84064a1f064a084ca92a4cbbdabf786ad3b3036feac9e612550962c21094,85955f5a7a4a4969,True,
Training,Training/notumor/Tr-no_1086.jpg,notumor,17649,350,393,RGB,JPEG,d09b93a696c411e0ef88f7c979f07cc83a82ff8e5c468c186ae253dd8fd38127,85965aea6e09396d,True,
Training,Training/notumor/Tr-no_1074.jpg,notumor,8776,212,238,RGB,JPEG,46e2b5f4f2ffc80a80a948ac0d47a6c41f183f9edcd26e81408bb56f1b78bc3d,85965aea6e09396d,True,
Training,Training/notumor/Tr-no_1354.jpg,notumor,8388,235,214,RGB,JPEG,0cc3de7aa5dd5d7b3456f85f323f0049d6fbbc32a08d3bbc9c087145bc1d290b,85a17a1e799a365a,True,
Training,Training/notumor/Tr-no_1581.jpg,notumor,8363,235,214,RGB,JPEG,970c05d3beaa4074b676fcc58bb8cc1d4dafd28e09063f12ad36d7f80f3d485f,85a17a1e799a365a,True,
Testing,Testing/notumor/Te-no_0317.jpg,notumor,8603,215,234,RGB,JPEG,ffc0d1e85155bb79dcdb98e4c785759566f5fe6be5d04bdea056151371d97e45,85b17a5e68e861a7,True,
Testing,Testing/notumor/Te-no_0190.jpg,notumor,8742,215,234,RGB,JPEG,0b62aa7c8babd850d6e93b06450e7d91a0bda087d4c7006e5f318ae8effcb47d,85b17a5e68e861a7,True,
Training,Training/notumor/Tr-no_1579.jpg,notumor,8403,215,234,RGB,JPEG,430ee4f67fa7d1d810985e2aa1080e7da56d7a41a2e54ac05517c41d20ab8069,85b17a5e68e861a7,True,
Training,Training/notumor/Tr-no_1110.jpg,notumor,15584,208,225,RGB,JPEG,7703b9670ac9265886cbf62735e2ff074c1507a654573807d0a8468a54c89dd7,85b75e78dab22922,True,
Training,Training/notumor/Tr-no_0157.jpg,notumor,15584,208,225,RGB,JPEG,7703b9670ac9265886cbf62735e2ff074c1507a654573807d0a8468a54c89dd7,85b75e78dab22922,True,
Testing,Testing/notumor/Te-no_0042.jpg,notumor,15584,208,225,RGB,JPEG,7703b9670ac9265886cbf62735e2ff074c1507a654573807d0a8468a54c89dd7,85b75e78dab22922,True,
Training,Training/notumor/Tr-no_0034.jpg,notumor,32146,355,452,RGB,JPEG,84acb850a9c5348cd00623122246c83dffd727e007aedc1d484e39d06e784c6f,85d67a99685b6478,True,
Training,Training/notumor/Tr-no_1078.jpg,notumor,32146,355,452,RGB,JPEG,84acb850a9c5348cd00623122246c83dffd727e007aedc1d484e39d06e784c6f,85d67a99685b6478,True,
Training,Training/notumor/Tr-no_1094.jpg,notumor,26104,236,300,RGB,JPEG,df46c96890474f2ec5f08aa2c32e6bc1c6b5685f8b913501f954a515a6de02fa,860e1ded6eb2489b,True,
Testing,Testing/notumor/Te-no_0039.jpg,notumor,26104,236,300,RGB,JPEG,df46c96890474f2ec5f08aa2c32e6bc1c6b5685f8b913501f954a515a6de02fa,860e1ded6eb2489b,True,
Training,Training/notumor/Tr-no_0124.jpg,notumor,26104,236,300,RGB,JPEG,df46c96890474f2ec5f08aa2c32e6bc1c6b5685f8b913501f954a515a6de02fa,860e1ded6eb2489b,True,
Training,Training/notumor/Tr-no_0205.jpg,notumor,31382,452,509,RGB,JPEG,ce8380b51fcf1dbb1347069191fbeabf20712e1b0673efc65c08c87c70b1a1af,861e5ae53c3661cb,True,
Training,Training/notumor/Tr-no_1027.jpg,notumor,31382,452,509,RGB,JPEG,ce8380b51fcf1dbb1347069191fbeabf20712e1b0673efc65c08c87c70b1a1af,861e5ae53c3661cb,True,
Training,Training/notumor/Tr-no_0440.jpg,notumor,21156,400,442,RGB,JPEG,b4531b317308ad08f6f4c96da6e7244a9875a52d490ecdcab426249236587074,863a7ae065c733c9,True,
Training,Training/notumor/Tr-no_1322.jpg,notumor,29117,400,442,RGB,JPEG,925becfda8733c27027b4c4d6e38ad4ef8c0ba136177dbc9e1f0c54f7065ecfc,863a7ae065c733c9,True,
Training,Training/notumor/Tr-no_1539.jpg,notumor,27936,400,442,RGB,JPEG,bd14ea171ca357ed6a4757207964945b655f74d787ce6f25920334045938f12e,863a7ae065c733c9,True,
Training,Training/notumor/Tr-no_1243.jpg,notumor,21151,400,442,RGB,JPEG,7fb3ddbb14d06fc17f27a24c124031463b8a5d410877d272495a460de1c5b841,863a7ae065c733c9,True,
Training,Training/notumor/Tr-no_0551.jpg,notumor,7656,218,231,RGB,JPEG,1afeb2b05c3047a0aadd48adbbdb4cfc4b9a973e441f3513d7798a82c5bc47c3,863e7a706ac169e5,True,
Training,Training/notumor/Tr-no_1107.jpg,notumor,10908,218,231,RGB,JPEG,a820973ab9e444f92fdc4e5eb2e584a72d5da660675f1793469f229f40199538,863e7a706ac169e5,True,
Training,Training/notumor/Tr-no_0152.jpg,notumor,10908,218,231,RGB,JPEG,a820973ab9e444f92fdc4e5eb2e584a72d5da660675f1793469f229f40199538,863e7a706ac169e5,True,
Training,Training/notumor/Tr-no_1226.jpg,notumor,9595,218,231,RGB,JPEG,7a3b3888385d027b2be2fe13b89c7998edab72283cef267944fff8ca7f7a09b5,863e7a706ac169e5,True,
Training,Training/notumor/Tr-no_0778.jpg,notumor,7376,218,231,RGB,JPEG,2fc5160ae28cfb53b4d21a2cb098eed4f06f4e4ae122aad91da19e54eb54712d,863e7a706ac169e5,True,
Training,Training/notumor/Tr-no_0700.jpg,notumor,7384,218,231,RGB,JPEG,1078c732eff6883e3db6c562b5b50dfb68ba9a74b6ea49ca9595e12fe53b54c4,863e7a706ac169e5,True,
Training,Training/notumor/Tr-no_1075.jpg,notumor,5400,218,231,RGB,JPEG,2d07d5dc31a6f83f8119f83bb45d75666c3b905eafab47609e407daf9951fd4a,863e7a706ac169e5,True,
Testing,Testing/notumor/Te-no_0095.jpg,notumor,10666,236,252,RGB,JPEG,6d94cb16b0e532e10913e0f7e82bc9f0e2ddc3ff08601f8f7b118b88a137e111,864938b5718e67da,True,
Training,Training/notumor/Tr-no_0358.jpg,notumor,10666,236,252,RGB,JPEG,6d94cb16b0e532e10913e0f7e82bc9f0e2ddc3ff08601f8f7b118b88a137e111,864938b5718e67da,True,
Training,Training/notumor/Tr-no_1115.jpg,notumor,14296,207,243,RGB,JPEG,db13da94073aaa03960e97acb4ab41019e4be57c88c8b708e66791696f4bc4b9,865e5b886a66794d,True,
Training,Training/notumor/Tr-no_0696.jpg,notumor,9527,207,243,RGB,JPEG,7c1f5e97fd36bfcca3666d791fdf13e64df99d97b21f3ebd53d9d1d8c1def042,865e5b886a66794d,True,
Training,Training/notumor/Tr-no_0160.jpg,notumor,14296,207,243,RGB,JPEG,db13da94073aaa03960e97acb4ab41019e4be57c88c8b708e66791696f4bc4b9,865e5b886a66794d,True,
Training,Training/notumor/Tr-no_0643.jpg,notumor,9509,207,243,RGB,JPEG,873702425e38ee8c1e71bf486ed9c5aa4000bdde152ffa19e49f1d2f7672ce17,865e5b886a66794d,True,
Training,Training/notumor/Tr-no_0548.jpg,notumor,9757,207,243,RGB,JPEG,530f5b22a670f7393d5a75bdcadbc334ae795f089be206fb20cefc44adfe7495,865e5b886a66794d,True,
Training,Training/notumor/Tr-no_1351.jpg,notumor,15122,207,243,RGB,JPEG,734b5ba695008974e9d1dffa5a2f3b10b3a7d0fcdc753370ef21649118977303,865e5f886a667945,True,
Training,Training/notumor/Tr-no_0589.jpg,notumor,15173,207,243,RGB,JPEG,691bed662072caf352e875dd8e476b4a0cb425599d0c94b0a93d791c344f62f0,865e5f886a667945,True,
Training,Training/notumor/Tr-noTr_0003.jpg,notumor,63465,562,592,RGB,JPEG,7f04f0b6fd5821e19cf5a273a540df06a1f6bdcaa63bb235743e274fff825fbd,865e7fa86e204e99,True,
Training,Training/notumor/Tr-no_0994.jpg,notumor,63465,562,592,RGB,JPEG,7f04f0b6fd5821e19cf5a273a540df06a1f6bdcaa63bb235743e274fff825fbd,865e7fa86e204e99,True,
Training,Training/notumor/Tr-no_1142.jpg,notumor,161038,890,1075,RGB,JPEG,73a882655ceb0a5b8d3f4beea54d9ab58aa36e1021e7807dbb1c72617d4dfecc,867e79b13e816985,True,
Training,Training/notumor/Tr-no_0247.jpg,notumor,161038,890,1075,RGB,JPEG,73a882655ceb0a5b8d3f4beea54d9ab58aa36e1021e7807dbb1c72617d4dfecc,867e79b13e816985,True,
Training,Training/notumor/Tr-no_1580.jpg,notumor,15345,207,243,RGB,JPEG,726ad20e94b322ba2f51164f015b6972b5b5d080280998d643c622a45bd3a381,86a15b676a997992,True,
Testing,Testing/notumor/Te-no_0187.jpg,notumor,9789,207,243,RGB,JPEG,2ff546ca2e2dae4d9999713f8764b3564c1d3b89efba9d7c196dd2ab82d3a1c9,86a15b676a997992,True,
Training,Training/notumor/Tr-no_1516.jpg,notumor,9568,207,243,RGB,JPEG,2d77796b66b2f1d24e87e9f6276bbb6ad8ad41f5f0d1041bccbc1081bf311243,86a15b676a997992,True,
Testing,Testing/notumor/Te-no_0315.jpg,notumor,9611,207,243,RGB,JPEG,3a07225676b2a75f78fab580e0687ca5845e6949299f3fafb39943dbf3dd276c,86a15b676a997992,True,
Testing,Testing/notumor/Te-no_0316.jpg,notumor,7686,218,231,RGB,JPEG,b9c2198b65793dc4ccb1fbac1315585d082e98d843c2ff65b075e76ef19c2d26,86c17a8f6a3e299a,True,
Training,Training/notumor/Tr-no_0525.jpg,notumor,7786,218,231,RGB,JPEG,7b931c3dc87c0650bbde75c91cbca6c235d6192b2e7a350492f82f798f055415,86c17a8f6a3e299a,True,
Training,Training/notumor/Tr-no_1563.jpg,notumor,7611,218,231,RGB,JPEG,ffc188e80d75b771e416ff22359dc66bac090c5a6166c304afcf821c3c574fd8,86c17a8f6a3e299a,True,
Training,Training/notumor/Tr-no_0662.jpg,notumor,9888,218,231,RGB,JPEG,30c2bcdec018ea1c33e5ce79110a2f981011b735e2ff770eb95b9e42e5ba27c7,86c17a8f6a3e691a,True,
Training,Training/notumor/Tr-no_1204.jpg,notumor,9618,218,231,RGB,JPEG,3c640c679ff2cd9f0c59d6f7bb94057122a7a0753c9f9eb5a5c4a73daeac8bbb,86c17a8f6a3e691a,True,
Testing,Testing/notumor/Te-no_0266.jpg,notumor,27772,400,442,RGB,JPEG,e7c6c088b19bfd19972e94a53002be30e60687a53069b491432c683d8b512b46,86c57a1f65383336,True,
Testing,Testing/notumor/Te-no_0323.jpg,notumor,29163,400,442,RGB,JPEG,86fd88b29277a9b4a3c030bc08d812487e57bbe9546316b5a8677374be01307b,86c57a1f65383336,True,
Training,Training/notumor/Tr-no_1451.jpg,notumor,21197,400,442,RGB,JPEG,e16a2a24b2764e4719eb40895cd29937f5d5efca5a2fe9f7c9bac3810ef21348,86c57a1f65383336,True,
Training,Training/notumor/Tr-no_0608.jpg,notumor,20996,400,442,RGB,JPEG,2d0c621b0f3868cd99c6f80a27d871ac054259363582d143fce392ba7d75e6d0,86c57a1f65383336,True,
Training,Training/notumor/Tr-no_1372.jpg,notumor,25300,356,474,RGB,JPEG,7552cb291b6c1823dba4d9e7c22e6fe6822f3b7a6d320aaed4afd28f820ce47e,86d46f4c69c7e03c,True,
Training,Training/notumor/Tr-no_0398.jpg,notumor,25348,356,474,RGB,JPEG,8a9c190999ed224a091cd15fd4f2acc69b6d4f2d3d0cf4cb1802ef9d55e2cf16,86d46f4c69c7e03c,True,
Training,Training/notumor/Tr-no_0569.jpg,notumor,5982,225,225,RGB,JPEG,f4d232bf91cfdfbd899bb4fa7dc2b9de8d76f5160a70831999320c4e4d929ade,870f3ee078996137,True,
Training,Training/notumor/Tr-no_1068.jpg,notumor,6264,225,225,RGB,JPEG,d22f76ae6780bc947ddeb36446b3bb97bfcc5ada33b8db69753949c9d214111a,870f3ee078996137,True,
Training,Training/notumor/Tr-no_0987.jpg,notumor,16166,442,442,L,JPEG,f9b574830e8bd289b44901ea99397d73d1d146b7c25d7e024966795180a49642,870f3ee078996137,True,
Training,Training/notumor/Tr-no_0025.jpg,notumor,29015,442,442,RGB,JPEG,84b2155377f2b5ec87d3988642b885d5b6249e7907486184ac311e15a8a599a9,870f3ee078996137,True,
Training,Training/notumor/Tr-no_1067.jpg,notumor,29015,442,442,RGB,JPEG,84b2155377f2b5ec87d3988642b885d5b6249e7907486184ac311e15a8a599a9,870f3ee078996137,True,
Training,Training/notumor/Tr-no_0026.jpg,notumor,6264,225,225,RGB,JPEG,d22f76ae6780bc947ddeb36446b3bb97bfcc5ada33b8db69753949c9d214111a,870f3ee078996137,True,
Testing,Testing/meningioma/Te-me_0111.jpg,meningioma,14579,225,225,RGB,JPEG,d92efa88092779d3c25197e69bdc238ff39cc37befc438b2a1a0f5cb5f1946d2,871e3ae168b469cd,True,
Training,Training/meningioma/Tr-me_0335.jpg,meningioma,10992,225,225,RGB,JPEG,c70dc85daacdc0227c689b1945a83b0e026425721769070db8eb664bb274b569,871e3ae168b469cd,True,
Training,Training/notumor/Tr-no_0649.jpg,notumor,10502,215,234,RGB,JPEG,00fca519867b97d9c0303d8a65c206a280930f81f63ae9d85ca224a31e01c88b,874e7aa168376578,True,
Training,Training/notumor/Tr-no_1227.jpg,notumor,10650,215,234,RGB,JPEG,389a371de918ef6f7e1f4088657a2845c37e655c5c2472bfd2238a0c4eb2933e,874e7aa168376578,True,
Training,Training/notumor/Tr-no_0185.jpg,notumor,10979,225,225,RGB,JPEG,840e12a9d0fc509d61fab11db74d1716234312bd96939b632e19b8f102ace3cf,876a7e31789568c6,True,
Training,Training/notumor/Tr-no_0187.jpg,notumor,10979,225,225,RGB,JPEG,840e12a9d0fc509d61fab11db74d1716234312bd96939b632e19b8f102ace3cf,876a7e31789568c6,True,
Testing,Testing/notumor/Te-no_0211.jpg,notumor,7528,225,225,RGB,JPEG,a7979c3b28a191e14c80e5f58d9943c30d80b8b868ee415683f412ebb25b800d,876a7e31789568c6,True,
Training,Training/notumor/Tr-no_0914.jpg,notumor,7266,225,225,RGB,JPEG,008621858a0f998debf392faccc3b430b2971ec9ff7f8108391b22f35f787d16,876a7e31789568c6,True,
Training,Training/notumor/Tr-no_1015.jpg,notumor,5758,225,225,RGB,JPEG,3b098b0d2bee33d7fc3864ad7367a71538983f2b06eb83a23d72fa49a7ff5d3c,876a7e31789568c6,True,
Training,Training/notumor/Tr-no_0109.jpg,notumor,26145,350,350,RGB,JPEG,45f94977b8dcdda3912f51dd1f12e6d58ad625545d37ce1771ac3b3fdd155c81,876a7e31789568c6,True,
Testing,Testing/notumor/Te-no_0307.jpg,notumor,7342,225,225,RGB,JPEG,8b5517f37c7a532df452ce22c6114e874d6101cb785d0e967d2982641c0b3192,876a7e31789568c6,True,
Training,Training/notumor/Tr-no_1179.jpg,notumor,10979,225,225,RGB,JPEG,840e12a9d0fc509d61fab11db74d1716234312bd96939b632e19b8f102ace3cf,876a7e31789568c6,True,
Training,Training/notumor/Tr-no_0499.jpg,notumor,45496,550,664,RGB,JPEG,1a5136c4d73f9bb927df2aa8107db8987077758e0e91bac72633fa767cac785d,87727aa568dc6949,True,
Training,Training/notumor/Tr-no_1257.jpg,notumor,42331,550,664,RGB,JPEG,76fed85a9d67e5a53edc77a0e9bf18c9a7aaf09998e3bebaabdb91797b94eb4a,87727aa568dc6949,True,
Training,Training/notumor/Tr-no_0801.jpg,notumor,73877,550,664,RGB,JPEG,d030727998485dde92c001f43f924606d27d28d1d02ba4da1abf4d015e5ff20f,87727aa568dc6949,True,
Training,Training/notumor/Tr-no_0577.jpg,notumor,33196,550,664,RGB,JPEG,07e97dbec5353fbbe52d0b0f6ef883ee04d9e801f007a5388b0ac0ca533a94a3,87727aa568dc6958,True,
Training,Training/notumor/Tr-no_1011.jpg,notumor,306492,550,664,RGBA,PNG,10546b7ed6867429b6685d4d246dadf04b0f66f900ed197a68bd9f8a29e40ce3,87727aa568dc6958,True,
Training,Training/notumor/Tr-no_0751.jpg,notumor,55676,550,664,RGB,JPEG,019ff9b5736b365a41491635a581837fc4cc2506ca559009e81480d80839b003,87727aa568dc6958,True,
Training,Training/notumor/Tr-no_0776.jpg,notumor,33173,550,664,RGB,JPEG,2cfbc2d779fce343dfa5ec84d4715427a2a9c538ac2c532c99ee607e9cfe8619,878d7a5a682369a7,True,
Training,Training/notumor/Tr-no_1472.jpg,notumor,33034,550,664,RGB,JPEG,25cfc5504689ad704bbf6ecd5c7ffa8a8d0c03250ebf43a38a40841cd4344165,878d7a5a682369a7,True,
Testing,Testing/notumor/Te-no_0196.jpg,notumor,7578,225,225,RGB,JPEG,53c4bf03fe86d32c6360a9ee7e449d52e48d1577b7ca0fca279cc6fdeb09c446,87953ece786a6819,True,
Testing,Testing/notumor/Te-no_0320.jpg,notumor,7453,225,225,RGB,JPEG,2ab3a688db57e9a3254bcce98816ab1f595692507fdc67ff1f34115137d2deed,87953ece786a6819,True,
Testing,Testing/notumor/Te-no_0149.jpg,notumor,7348,225,225,RGB,JPEG,16ab208a9c6b5abc07b1e95560877726818015426d83fbb71430edd1f52a2f8c,87953ece786a6819,True,
Training,Training/notumor/Tr-no_1214.jpg,notumor,8892,225,225,RGB,JPEG,39b8c88b93b1b64f6b83da51843937c211ae28c489edabeedf694959f7d80b1b,87973e4e78686139,True,
Training,Training/notumor/Tr-no_0669.jpg,notumor,9228,225,225,RGB,JPEG,982b370105eba2d69c792adbcb7e4c8b5319e6bd5229b64d008dca9af3accf80,87973e4e78686139,True,
Training,Training/meningioma/Tr-me_0192.jpg,meningioma,34435,341,377,RGB,JPEG,e4fcd381c28ede0f3199c3968f487571669726be146fe0ff4daa2a6716858a8a,8b5a746e09ba6678,True,
Testing,Testing/meningioma/Te-me_0081.jpg,meningioma,37660,341,377,RGB,JPEG,85810ba8cb4b872c9b258e404db14581906135c54f678bc4ea4d8c706f8530af,8b5a746e09ba6678,True,
Testing,Testing/notumor/Te-no_0137.jpg,notumor,15898,339,340,RGB,JPEG,008ea33cb5f3f25d975003f55795e758ddf6abf853ff352daa770b7c9662b228,8e7f29a721a274aa,True,
Training,Training/notumor/Tr-no_1432.jpg,notumor,16148,339,340,RGB,JPEG,dcec21068465d771bb815fe25baafbe607a6452e4d3d35060aaff7f1748dbf4d,8e7f29a721a274aa,True,
Testing,Testing/meningioma/Te-me_0084.jpg,meningioma,18058,200,236,RGB,JPEG,15a557c6c92879340272c82ea514712faecbccf15b3f08c9070040b8e685d66f,8ffc544c0ef2c313,True,
Training,Training/meningioma/Tr-me_0261.jpg,meningioma,13451,200,236,RGB,JPEG,699fa8d35abf23b9730f03bf92107d3414ce08bd874546a16825a3d5c4724f0c,8ffc544c0ef2c313,True,
Training,Training/meningioma/Tr-me_0191.jpg,meningioma,33098,351,398,RGB,JPEG,820dbfd9b7449559802740a08ded8d506dbbad2abdda7293d3595bd9dcf4e746,8ffc544c16d2c31e,True,
Testing,Testing/meningioma/Te-me_0070.jpg,meningioma,42301,351,398,RGB,JPEG,96d13f31ce2855d42059c938bca3fbe684753e76f98c67d0d9aaae0e8d0fbd90,8ffc544c16d2c31e,True,
Testing,Testing/meningioma/Te-me_0068.jpg,meningioma,34400,554,554,RGB,JPEG,ba6bb4c25be87a339ccfda7a83e3d3018a19a9f2d7d53321c9dcf7a41d7134ee,901a7f616de436a6,True,
Training,Training/meningioma/Tr-me_0246.jpg,meningioma,24063,554,554,RGB,JPEG,ce8b974baddb2dc8bac4115b3f5c9c3006cd7a0134c3722906ef5c08d3294150,901a7f616de436a6,True,
Testing,Testing/meningioma/Te-me_0095.jpg,meningioma,9781,225,225,RGB,JPEG,189c6dfd75947dadad4abd3daff45ce9d5b1909c9eea812d796eca85896f39e2,901a7f616de532a6,True,
Training,Training/meningioma/Tr-me_0272.jpg,meningioma,7007,225,225,RGB,JPEG,e6ca19cc14a4c5dfaee656165c5b8c93608ab5adb96c354b15fec32fd3249857,901a7f616de532a6,True,
Testing,Testing/meningioma/Te-me_0026.jpg,meningioma,33797,554,554,RGB,JPEG,b8a42737f41cb71d02cc8f6ea840c15f91ec938639d089be773149eb7cd878a6,901a7f616de532a6,True,
Training,Training/meningioma/Tr-me_0187.jpg,meningioma,23698,554,554,RGB,JPEG,1db9c81ca21c0ec3f145865ef84c439d9e3fd951b8478cef6a3a2d31a6e7c5d1,901a7f616de532a6,True,
