source_split,filepath,label,file_size_bytes,width,height,mode,format,sha256,phash,valid_image,error
Training,Training/glioma/Tr-gl_0137.jpg,glioma,13696,512,512,L,JPEG,a3841aa70a2bdab533746b7e6cc89d2c1432758b027079b0d92378241c18ab44,c22f2df034c3329f,True,
Training,Training/glioma/Tr-gl_0138.jpg,glioma,13921,512,512,L,JPEG,dd2b85dcc22e042b17b1e4b1978292deb65c4cbb00dc74f38920dda603bd7dcb,c22f2df034c332cf,True,
Training,Training/glioma/Tr-gl_0139.jpg,glioma,12263,512,512,L,JPEG,ae85d24aa7f79cd5a521ff5e3e9a58feed4e7df42a9cc469e5cacf25c5d1784f,c22f2df030cb33cd,True,
Training,Training/glioma/Tr-gl_0140.jpg,glioma,21337,512,512,L,JPEG,6f566c487c93c1aaa57b8aad117eaca8dca0ca8a6303a3e529c0b27b1ef898e3,84967a493c6b716d,True,
Training,Training/glioma/Tr-gl_0141.jpg,glioma,20594,512,512,L,JPEG,b3b2f5dea1eb6a353af444bffa820a688a8e401a91ab94cb696c47d8c7156781,84966ac83d697367,True,
Training,Training/glioma/Tr-gl_0142.jpg,glioma,13364,512,512,L,JPEG,e2b835d75860e3b9ba30540246852fb83ec3e455c5915ff90e3de303f0f9bf75,94973bd87069616d,True,
Training,Training/glioma/Tr-gl_0143.jpg,glioma,15487,512,512,L,JPEG,7cb479ac3290e8b903cd1d3a91dcfdda3269446b7c996591b0f5784bf520bba4,94967ada61696365,True,
Training,Training/glioma/Tr-gl_0144.jpg,glioma,14946,512,512,L,JPEG,80fd3e27df1d9f8ff58dbc60cd3638560d5e2900ef62a94dedbe31fe0e13e080,94967ada61696365,True,
Training,Training/glioma/Tr-gl_0145.jpg,glioma,13876,512,512,L,JPEG,95718913e8b5983108e7dec294719fb376704de36b620f19515f392dc9c1ad7a,96967a48616de764,True,
Training,Training/glioma/Tr-gl_0146.jpg,glioma,18627,512,512,L,JPEG,200b959652de0f60b47efcff3407e3948439be92b37d96909c07a4d1d073ec2d,94946eda3c697165,True,
Training,Training/glioma/Tr-gl_0147.jpg,glioma,17528,512,512,L,JPEG,2805de4c00039356de8a0386aec28ce7488c17adf4afdec087a938ca85ecdd67,95946e5a3c69316d,True,
Training,Training/glioma/Tr-gl_0148.jpg,glioma,17479,512,512,L,JPEG,23929261c95c77154e6f95e4d5eb1f588e49f157c3651646180b22da1314187e,94933f5a78687169,True,
Training,Training/glioma/Tr-gl_0149.jpg,glioma,16431,512,512,L,JPEG,6867d98872346fb442cff19f2e1326970dc190182ba263d25bf2625fc005b8d7,94943fda7848716d,True,
Training,Training/glioma/Tr-gl_0150.jpg,glioma,16338,512,512,L,JPEG,529b71783a1ed30fc10fe95bb7270eb9d99eec04cd120e49aba2470ebb1c9e8c,94963fda7848616d,True,
Training,Training/glioma/Tr-gl_0151.jpg,glioma,15141,512,512,L,JPEG,79ed29f95df80bdd32124be165751d2b25020b084efd4887912b42662162e9b9,94973bd87869612d,True,
Training,Training/glioma/Tr-gl_0152.jpg,glioma,15436,512,512,L,JPEG,ff63857a8aa06cdbfbd40b5d828324866fe91cab14c886957162af8164aaba7f,d0c12f8f6c9e3478,True,
Training,Training/glioma/Tr-gl_0153.jpg,glioma,14831,512,512,L,JPEG,0caa6656a59e4cdc10f7f8154438407597936eee3c18273bd2793089947d58c4,d0c92f97741c347c,True,
Training,Training/glioma/Tr-gl_0154.jpg,glioma,14852,512,512,L,JPEG,c96b76377cfd0f956a2200be5067b44ec2aea4b077dee87d3ea86123ad5aad26,d0cb2f9774983478,True,
Training,Training/glioma/Tr-gl_0155.jpg,glioma,14993,512,512,L,JPEG,dcf7a36f199d984a5e6a217c2a61a562f4da52354b34045a5ff64aa34eebff65,d0cb2f97701a3279,True,
Training,Training/glioma/Tr-gl_0156.jpg,glioma,14738,512,512,L,JPEG,09657b08e2f7520e3b043dee5bb900d0e5ac2e01198888c98c9811b60c466cc6,d24b2f95703a3363,True,
Training,Training/glioma/Tr-gl_0157.jpg,glioma,14338,512,512,L,JPEG,2d6cd4062cc90ee4ee2f131b0b5756ebb5d5a592cdf0436dedf0d9023d9e2a10,d26b2f94701a336b,True,
Training,Training/glioma/Tr-gl_0158.jpg,glioma,14068,512,512,L,JPEG,eeccaec80782f4c52dfed9b16ac78875f80f57d1868e95e38e44f1175b94ccc4,d26d2db4705a33c9,True,
Training,Training/glioma/Tr-gl_0159.jpg,glioma,16060,512,512,L,JPEG,90b1641471f57b0568f6141950eb7dbf6d1199da2d5cdd70e2c5b9ec61bdd290,95cb6a3d689035da,True,
Training,Training/glioma/Tr-gl_0160.jpg,glioma,16612,512,512,L,JPEG,b90ecd085a0a477da778131df57531a11063757a33996830c62ddc605a00ec2f,95cb6abd60b0355a,True,
Training,Training/glioma/Tr-gl_0161.jpg,glioma,15514,512,512,L,JPEG,d7be4496fa795284bca3d0b25873d4c46eb6cf9d1a28b1d176144a5473d91529,95cb6a9d6072353a,True,
Training,Training/glioma/Tr-gl_0162.jpg,glioma,19759,512,512,L,JPEG,791b84e8a55dd25ff12b0da9a68bc40c7cb80e596bf5f638032b65609444bfba,93c36e3d3db27208,True,
Training,Training/glioma/Tr-gl_0163.jpg,glioma,18095,512,512,L,JPEG,0ecd430b6445f0a0f1fef6381a9087109ddef284169c40ad87021c1b3ce0b8e8,97867a5869b96169,True,
Training,Training/glioma/Tr-gl_0164.jpg,glioma,18420,512,512,L,JPEG,bb782b8598de2e0ff2997d0b49ea258d97e88899f61dcf111176f6b677e9a1f0,95877a5a69296569,True,
Training,Training/glioma/Tr-gl_0165.jpg,glioma,13591,512,512,L,JPEG,502f4172153ced4d17a4555353047ebb5ac34c92a6ad7702cb9b4b99560f5ed1,969e68c9616b6665,True,
Training,Training/glioma/Tr-gl_0166.jpg,glioma,13837,512,512,L,JPEG,8d2fa7f809ae05c99162d9e760bb61971e8a1248a36dd291aed56ef1efc89c6f,969a68c9656fa664,True,
Training,Training/glioma/Tr-gl_0167.jpg,glioma,12998,512,512,L,JPEG,42dd1bf7baaf1feefc003044fb8bc792392bb53a3a4a8e66ef0e482868c318ca,9e9869c1676e9664,True,
Training,Training/glioma/Tr-gl_0168.jpg,glioma,18660,512,512,L,JPEG,1047ad2f928f305be5a6db28ea3120d2574656c4325fa6a291ae05378cde62c1,95877a5a69986569,True,
Training,Training/glioma/Tr-gl_0169.jpg,glioma,18096,512,512,L,JPEG,794fc2af7e7140234801054d9c867464701ea7f9d9cb7a4e74a0788981a7c15b,95877a1a6999646d,True,
Training,Training/glioma/Tr-gl_0170.jpg,glioma,16763,512,512,L,JPEG,af8d9f673e52265236b321162eaa8d884e775aeaafe438d6e8d6d5a6c2580a14,97877a1a69986569,True,
Training,Training/glioma/Tr-gl_0171.jpg,glioma,15707,512,512,L,JPEG,8cc82c38191d3273c39831ccd77b95dcf72e762c29877d38ea3cba408fe1fb5a,97877a1a69d86529,True,
Training,Training/glioma/Tr-gl_0172.jpg,glioma,14276,512,512,L,JPEG,7c75246de6b733cfbd35156db0175e789ddd8d8e5890b01827b686f273eac96f,97977a1a69c86529,True,
Training,Training/glioma/Tr-gl_0173.jpg,glioma,14792,512,512,L,JPEG,e0c964d5ad77c3f75eb8819e798bddcf6b39e3179696f8042f26a299e35fecc5,97937a1a61c96569,True,
Training,Training/glioma/Tr-gl_0174.jpg,glioma,13901,512,512,L,JPEG,9fd087f86829b63b251e868568a13e466757b4dd5a274b9d99fa3e959fd7dace,97937a5a6119256d,True,
Training,Training/glioma/Tr-gl_0175.jpg,glioma,13940,512,512,L,JPEG,f54205647aa37f0362d44e0eeec99589ae01037820c1ff9af4ff958e7b6e7057,969678d86119676d,True,
Training,Training/glioma/Tr-gl_0176.jpg,glioma,16907,512,512,L,JPEG,d488033d88fe4406a3a8a014e1b09b24432745a789a980f21935dd17860d27f3,c3c32f1c3c78723c,True,
Training,Training/glioma/Tr-gl_0177.jpg,glioma,16144,512,512,L,JPEG,4e012dc82b157dd09f06c546dafa8f5962eb0074ed1e9e38eafd9f4163460b14,c3c32d1e7539646c,True,
Training,Training/glioma/Tr-gl_0178.jpg,glioma,15808,512,512,L,JPEG,c33db1413ff24739eac7fc705b90b65952a3829238e480b96270575739b1806f,c3c72d1e7138746c,True,
Training,Training/glioma/Tr-gl_0179.jpg,glioma,15702,512,512,L,JPEG,0348a950531d7a8f9b59744f07e5cc89275a64040e0c380b828c548dcd2653fe,c3cf2c1e71387634,True,
Training,Training/glioma/Tr-gl_0180.jpg,glioma,15131,512,512,L,JPEG,c9f5f041c5e333ef43f1bfb3669a3c3adbf1fe957862a46ea3365789d168e55b,c3cf2c1e71387664,True,
Training,Training/glioma/Tr-gl_0181.jpg,glioma,14861,512,512,L,JPEG,91c077d20b2a5ed36762a3993a709688ff46730a9e8b364e05e9a1160a3fb5f7,c3cb3c9a616c7236,True,
Training,Training/glioma/Tr-gl_0182.jpg,glioma,14896,512,512,L,JPEG,5904695ae0d4dc800de8b3b1876ab463c2736079a56a2b026329d47b9fdb0eea,d3cf2c98656c3334,True,
Training,Training/glioma/Tr-gl_0183.jpg,glioma,15252,512,512,L,JPEG,8e89f1ebf123360b76c3c9ab6c9293960879f5a05aff2e5dd8d0c07ef2b95e24,93cf6c98616c363c,True,
Training,Training/glioma/Tr-gl_0184.jpg,glioma,14756,512,512,L,JPEG,48a0ad607d04b380ae7c8a40558677f63351ea6696b706cf6d117a515ad18785,93cf6c906166b63c,True,
Training,Training/glioma/Tr-gl_0185.jpg,glioma,13547,512,512,L,JPEG,d93691c7255397bf5e06570fc8567c186fdc840d02ec092eeffa791281eace17,979b78d06563362c,True,
Training,Training/glioma/Tr-gl_0186.jpg,glioma,21736,512,512,L,JPEG,627d65ac8f9824322a31ab3421b10f8556f871adb3aead80242fbda964a49171,c3d76c59342c3336,True,
Training,Training/glioma/Tr-gl_0187.jpg,glioma,20832,512,512,L,JPEG,65c45d66f94fea42b0f7995ee16adaa87963a53774e6476f8a0c51f377cef65a,c1d32b6d3492e3cc,True,
Training,Training/glioma/Tr-gl_0188.jpg,glioma,19267,512,512,L,JPEG,037e7617008a6624dc72a43f1b7985f32406f5d9d765f4e132c188396ebdc847,c5b23a6f3490e3c9,True,
Training,Training/glioma/Tr-gl_0189.jpg,glioma,20242,512,512,L,JPEG,7d247220d27a102ce24055d626b42ade8154b0d063fe12e4a3ec24c1fd237b46,c6933a6f3928719a,True,
Training,Training/glioma/Tr-gl_0190.jpg,glioma,20875,512,512,L,JPEG,b5dba58b59db3bbfc1669a2a24d0985c9b76284ea6e2187407c0349cd882b750,d2872e5a6d38319d,True,
Training,Training/glioma/Tr-gl_0191.jpg,glioma,19146,512,512,L,JPEG,514857693c362115302a847634040b7ac42b2e8998c00a4b99c5481871a4126b,d2672f9e3118338d,True,
Training,Training/glioma/Tr-gl_0192.jpg,glioma,18324,512,512,L,JPEG,f77a1f7b0fa9726efa9075490528196786784c86e4e3e546dcd0042e29176048,d2672f9c30e33299,True,
Training,Training/glioma/Tr-gl_0193.jpg,glioma,18779,512,512,L,JPEG,e24d78983aa1fac2079d3b75c860dccdd5027ea1ae9363af4e3f1fc00412f4be,d2662f9d34e23299,True,
Training,Training/glioma/Tr-gl_0194.jpg,glioma,14927,512,512,L,JPEG,ca4d075ed24244c5d744db8088593383a73be89eddba2e25de847bb22c70489a,c24f6d94705a336d,True,
Training,Training/glioma/Tr-gl_0195.jpg,glioma,15305,512,512,L,JPEG,1726ea48b61b20e9a6300515db5b630fb538594f60d1082deca9828409459fc5,c34d2cb4305bb36d,True,
Training,Training/glioma/Tr-gl_0196.jpg,glioma,14447,512,512,L,JPEG,c4bbd68a13038dd5d8281cb34aa9312afae496b210ec4fc73fd267b597594a4d,c36d2c9630cb936d,True,
Training,Training/glioma/Tr-gl_0197.jpg,glioma,16621,512,512,L,JPEG,1128518e563d150395ec2f48b607b2d62df1b1c24eac00076ab43243c0e46f6b,97367e496969320e,True,
Training,Training/glioma/Tr-gl_0198.jpg,glioma,17199,512,512,L,JPEG,3f092422a581888fc028c43ee346f415304dacd5f02f8c651b31e7e8974e61a2,93366e4c694d31cb,True,
Training,Training/glioma/Tr-gl_0199.jpg,glioma,13294,512,512,L,JPEG,ba403b5a8fb25a6f23c310c6d0ac861a7b4f424da4ea89528e2ad9b04c271acb,973c68e125c7365a,True,
Training,Training/glioma/Tr-gl_0200.jpg,glioma,17040,512,512,L,JPEG,1bcea581efcc9aae8ba7f77960a43f250afc3d1513b252bd55af3cb1969d2aa1,973e6ec46cc13133,True,
Training,Training/glioma/Tr-gl_0201.jpg,glioma,16073,512,512,L,JPEG,fe1144021c236c2be58382751422ca0572993d3c557c8a5b2f4e947a789b9899,933e6ae46cc33133,True,
Training,Training/glioma/Tr-gl_0202.jpg,glioma,17131,512,512,L,JPEG,7e059c4f963f09b78e2e854da43e940f0992473d110d503363ec275bcd1546ed,963e6ec464c33533,True,
Training,Training/glioma/Tr-gl_0203.jpg,glioma,14779,512,512,L,JPEG,ed9340488698e501fea7b059693a722d67372dc90d07e6e456ea96b70975182b,963e6ac1656333b1,True,
Training,Training/glioma/Tr-gl_0204.jpg,glioma,13620,512,512,L,JPEG,517928538bbd67a6119715e047ef1d883273d4dc4d9589bb32e838f91942edfb,973e68c025e7331e,True,
Training,Training/glioma/Tr-gl_0205.jpg,glioma,13215,512,512,L,JPEG,7ea576ffce02584c8a011d7cd7ab63cd7745502477062e9bdb902f6e7cd5a5ad,973c68e025c7371e,True,
Training,Training/glioma/Tr-gl_0206.jpg,glioma,13957,512,512,L,JPEG,f0860effbaae4401e6d32d7346aebcbf3d2104bd83e380a3d94bc419fd95b3eb,c2cb2d9e34b93269,True,
Training,Training/glioma/Tr-gl_0207.jpg,glioma,12567,512,512,L,JPEG,3eb750d11f011acce33fce891763b98cda9cb430085337dfcedbadf74ac53f3a,c3cb2d9e3439332c,True,
Training,Training/glioma/Tr-gl_0208.jpg,glioma,12650,512,512,L,JPEG,fe8083930a0b74edd46bf77d7d9cdb6fcf4f4fe61a2c3bfc4ae8ea9476a9e157,c34f2d9634393339,True,
Training,Training/glioma/Tr-gl_0209.jpg,glioma,11028,512,512,L,JPEG,e2cf5756f3e0fdde82dfde591ebe5bf06dff163e77a6abdd89be7a1a828ad466,c34f2dd630393336,True,
Training,Training/glioma/Tr-gl_0210.jpg,glioma,11076,512,512,L,JPEG,75e01feaaa0cad06729098926a25ab4398d62a292f1dce5de62e363c7b7f428d,c34f2dd430799366,True,
Training,Training/glioma/Tr-gl_0211.jpg,glioma,11976,512,512,L,JPEG,ee39977c09526e98d190ecfeec9ef4df59b7fc0c12eb31b088e521479679f266,c34f3cd03073d366,True,
Training,Training/glioma/Tr-gl_0212.jpg,glioma,11972,512,512,L,JPEG,653f82e0d9aa0e0bcd8438f78c61387de4f3e65ca26dbd396d1793e82b291844,cb0d3cd03227cb76,True,
Training,Training/glioma/Tr-gl_0213.jpg,glioma,13647,512,512,L,JPEG,0f3737dc50b98d9b39b43d8a222bfde2b42cdef595bbc80dca817b450f2a5ca8,936768b4249b32db,True,
Training,Training/glioma/Tr-gl_0214.jpg,glioma,12513,512,512,L,JPEG,3a5ee71b5d21befecbba842ecc8140fbc9d592d8fe8654d4ce533789d564ed32,976f68b46492329b,True,
Training,Training/glioma/Tr-gl_0215.jpg,glioma,12198,512,512,L,JPEG,5c14e8851aafe430aa95f57dad831a021a928f085985b7f48531e7ccb8b44470,976f68b42492339b,True,
Training,Training/glioma/Tr-gl_0216.jpg,glioma,12289,512,512,L,JPEG,5c4325f9d165d8aa3e7ab7c42163123d37145fd8a98c3e3585932e3323ce2fdc,976b68b4249233db,True,
Training,Training/glioma/Tr-gl_0217.jpg,glioma,11482,512,512,L,JPEG,3a0e14b20b51093bd9a9c44cc397baec5ce467b01a29c3d69b166ebfab8cdb89,976b68b4259a32d9,True,
Training,Training/glioma/Tr-gl_0218.jpg,glioma,10920,512,512,L,JPEG,eedae8d3a5445292fe51d2f4a166c93a40ae43c907ba3a97b3c32b0afb511c17,976b68b4259a3699,True,
Training,Training/glioma/Tr-gl_0219.jpg,glioma,11147,512,512,L,JPEG,0afde42c2ae3149cc00a436d4d7ef16c4a2158db7daa291218834c1177b491e1,966d6896259af2c9,True,
Training,Training/glioma/Tr-gl_0220.jpg,glioma,12934,512,512,L,JPEG,7aa0bb3469fbd5acc5cfd1976e797e7787ae13fc4a86461f94f7e126055f56e0,c3696c943473336d,True,
Training,Training/glioma/Tr-gl_0221.jpg,glioma,12941,512,512,L,JPEG,0f6c943e8dc0d5f06ed41c49380786f1bb18a26551bdcf29e23d55af41eb870c,c3696c94317393cd,True,
Training,Training/glioma/Tr-gl_0222.jpg,glioma,13186,512,512,L,JPEG,be25fd4116c4e6799dac2a75d5cb8c57a872fbdc55a03411490d54d0133dcf2b,87696c96331b83cd,True,
Training,Training/glioma/Tr-gl_0223.jpg,glioma,20965,512,512,L,JPEG,d0c2ff85a97206d2c459c6381a8c70d8bf82b0af99ec78a22d8ee55186a72921,9667683e31c3669c,True,
Training,Training/glioma/Tr-gl_0224.jpg,glioma,17018,512,512,L,JPEG,a9e786da1394fb76996b32fbbc4275471d5803e5edb446b6186dcc22cfc4aed1,93ce6e3161cc3633,True,
Training,Training/glioma/Tr-gl_0225.jpg,glioma,17285,512,512,L,JPEG,9d2b582a018b3798d22a1151abf2d4a40462005c81de04e94aa880e55219f6c0,934f6c3161ce3723,True,
Training,Training/glioma/Tr-gl_0226.jpg,glioma,16306,512,512,L,JPEG,1f59aa1661beb9b8d8feebc2f2c155425fd414239bf4aa96995b3755f1b97427,936f6c3461ca9339,True,
Training,Training/glioma/Tr-gl_0227.jpg,glioma,15905,512,512,L,JPEG,5a4c0f57d02df06ad20c53dbddef23853d3c469e85511737c2dcd2a33a266f88,936f6cb431d2c619,True,
Training,Training/glioma/Tr-gl_0228.jpg,glioma,16313,512,512,L,JPEG,64c576383e0de9f4a278e9e80e19a4429270d631d9ae74fbde11775696b11509,936d6c9661dac649,True,
Training,Training/glioma/Tr-gl_0229.jpg,glioma,19850,512,512,L,JPEG,50e6b420dcb3eca314123e41c461a96d9294dee20afcbc89b028847b3470751f,97c76a0c69966758,True,
Training,Training/glioma/Tr-gl_0230.jpg,glioma,17122,512,512,L,JPEG,34a108b3f5e37d553a927ff08d55a6dd705a96ea10c0b0fc277675706d0a9519,97e37a2c61966598,True,
Training,Training/glioma/Tr-gl_0231.jpg,glioma,18701,512,512,L,JPEG,2fa10c2ffc8e0cc26883ea3ecab186269601b878eb227a5e448250f6a8e14039,96c66e2d619267c9,True,
Training,Training/glioma/Tr-gl_0232.jpg,glioma,16124,512,512,L,JPEG,4743b7c2296bc67268e833de947f57cb29f40ff081f44fb3f55d8a329e20158a,97c36a3d61926783,True,
Training,Training/glioma/Tr-gl_0233.jpg,glioma,15781,512,512,L,JPEG,b03ad833a77b107b620822bd93dfc13720feb8fd1394db2b5b64cf8de07c298e,92c36e3c719667b0,True,
Training,Training/glioma/Tr-gl_0234.jpg,glioma,16712,512,512,L,JPEG,2b8b29293d8d35cc57a4f9a755061d06a813fcdd2c57c8da2fb0d629c080289c,96c36e3571ce2631,True,
Training,Training/glioma/Tr-gl_0235.jpg,glioma,18118,512,512,L,JPEG,08527c8ec2f1990f550ec9b2b91e4f8ca80f386cbab0511249461d47bd7277d0,93ce6e3161ce3433,True,
Training,Training/glioma/Tr-gl_0236.jpg,glioma,17517,512,512,L,JPEG,b877880b7702ead56ba91b4e9cd966c5bd9ee16bc8866d6a5746da6f36dbb785,93ce6e3161cc3473,True,
Training,Training/glioma/Tr-gl_0237.jpg,glioma,15865,512,512,L,JPEG,56a1651adee3f419612feda300596a3fac9ed6a2c7e0bdd015421fe1fcd9114e,97c9689e65c13639,True,
Training,Training/glioma/Tr-gl_0238.jpg,glioma,15939,512,512,L,JPEG,56997c66cdf2fe85e3162afdef80a0eb30dc5c6976f790af2158d007d5b485af,9379689665c33339,True,
Training,Training/glioma/Tr-gl_0239.jpg,glioma,13947,512,512,L,JPEG,07776587c4e9aa90b0bc8ddcf66dc58432cc9b7642f3a92bbe2c65d9c327cd6c,9379689664c33379,True,
Training,Training/glioma/Tr-gl_0240.jpg,glioma,14158,512,512,L,JPEG,bc34e9a5fa14d6c40e16183ee694138cd907400ef00c16df26ce9974fe6e0fa6,9379688665733339,True,
Training,Training/glioma/Tr-gl_0241.jpg,glioma,14568,512,512,L,JPEG,b8d2d8d29b3a38fe0b2d922dc4ce2f3f76220845206cd6d9f10a80ef07c43a43,93796886655b9339,True,
Training,Training/glioma/Tr-gl_0242.jpg,glioma,14268,512,512,L,JPEG,438eed9a34468badd4c2ff2b54090b0630ae344c4f8a11ed762b437858474a95,96696896675b926c,True,
Training,Training/glioma/Tr-gl_0243.jpg,glioma,13815,512,512,L,JPEG,80882336cbcee87273f0092823a3f38023ec7264ea986c0dcef324fd39ba4c0f,906b2fb464d233cb,True,
Training,Training/glioma/Tr-gl_0244.jpg,glioma,12962,512,512,L,JPEG,1d127bfe899af629fa92e41459c602e7b2cdbe7e8fa13d2b3459adef4880e8fb,d06b2fb4709263cb,True,
Training,Training/glioma/Tr-gl_0245.jpg,glioma,13601,512,512,L,JPEG,3fa3411bfc8b21af70c75f3799790429bc7c6909e7d015c5449357123008b10d,d06b2fb4709233cb,True,
Training,Training/glioma/Tr-gl_0246.jpg,glioma,13482,512,512,L,JPEG,7c75806d183f1ceb851366b68980512dc310aa5c5f6aa5c226a74bfd702a779f,d26b2f947093a3c9,True,
Training,Training/glioma/Tr-gl_0247.jpg,glioma,13933,512,512,L,JPEG,d3a1c0c8018db03ae8040595cfdf59a2e79e2297870e478029ebc014c36a833d,d2692d94709b876d,True,
Training,Training/glioma/Tr-gl_0248.jpg,glioma,12055,512,512,L,JPEG,9bfef55df733a84ee21e4a2a5003f3c52e6a20ae60512a9298233f6ae6adbb4d,c36d2c9263cb8f2c,True,
Training,Training/glioma/Tr-gl_0249.jpg,glioma,12287,512,512,L,JPEG,91fe51694ca8e6293772699f39fbdf863acac9c756db70392b0102af0faf976a,cb6d3c92e3499c64,True,
Training,Training/glioma/Tr-gl_0250.jpg,glioma,16081,512,512,L,JPEG,1a3dbb6472fc310654fbfceb2b1484da6f62d5ae28fe0ab0497ffcfbfa024d44,d2c12d9e34fc3235,True,
Training,Training/glioma/Tr-gl_0251.jpg,glioma,15493,512,512,L,JPEG,e4349780789fefd67ee069c48ed9746f0a11a2498ae67fe4f7db22eb04bade06,c3e12d9e34fc3231,True,
Training,Training/glioma/Tr-gl_0252.jpg,glioma,14244,512,512,L,JPEG,f9edd53c12e8fff12659f93e5074df07ffc20c2396b8f8046f70e8089c1f6729,c3e32d8e34f83331,True,
Training,Training/glioma/Tr-gl_0253.jpg,glioma,14255,512,512,L,JPEG,ce54bcf23955da28248f5a873a57cd51f974c5f53f26a4d80377098c9935d7ce,c3e92d8e34783333,True,
Training,Training/glioma/Tr-gl_0254.jpg,glioma,13701,512,512,L,JPEG,5d8c25d44f9476a09de42f493af0bcdfcdffe2dac7a49bfa07252815a2416c38,c26b2d9e30793333,True,
Training,Training/glioma/Tr-gl_0255.jpg,glioma,14218,512,512,L,JPEG,579c5c89088c2fbbdc741288262b38e546f7ed0cada1bb4f3b000ab3eb58cf9c,c24f2d9c30739373,True,
Training,Training/glioma/Tr-gl_0256.jpg,glioma,16793,512,512,L,JPEG,25242fd109da06067b0b77006ee39b18dc7962b8168bf3c36a3f49d4ed8edabc,c46b6fb430d233c3,True,
Training,Training/glioma/Tr-gl_0257.jpg,glioma,16424,512,512,L,JPEG,00447a5e4dba64bb0e3e97c8c943131b85bd5c27aec22ca12cc3b824f20f53c6,c76b6eb5301232cb,True,
Training,Training/glioma/Tr-gl_0258.jpg,glioma,13947,512,512,L,JPEG,0e0f0e489e46b0b98199f84a3c5de5e2de5d59bc3e1a1c65e0b6c91a423cbf62,c36b6fb4309232cb,True,
Training,Training/glioma/Tr-gl_0259.jpg,glioma,14851,512,512,L,JPEG,3d9618b232c695e3023ff62ae1230ba287fd2fe3dea69453a43cb6a658193ff0,c36b6eb430d232cb,True,
Training,Training/glioma/Tr-gl_0260.jpg,glioma,13637,512,512,L,JPEG,62f29d07607b6c8221bbf9fd17d5fec83aee75cb78862a81d0f5f2a046900a7d,c36b2eb434d232cb,True,
Training,Training/glioma/Tr-gl_0261.jpg,glioma,15001,512,512,L,JPEG,e3280c6aef393740afe61732105399d6990e2ee03184b17dc4c16132a1021bca,c36b6cb434d233c9,True,
Training,Training/glioma/Tr-gl_0262.jpg,glioma,13728,512,512,L,JPEG,97ddc522457611337b01f80866e02f943e6ff464293afcb61e55dff6f5a10c56,c36d2cb430db33c9,True,
Training,Training/glioma/Tr-gl_0263.jpg,glioma,17740,512,512,L,JPEG,0aba7464082abbeca6677266ac8feed2c3c242dde6a833a6f456174a29330400,95977a4b25786625,True,
Training,Training/glioma/Tr-gl_0264.jpg,glioma,16174,512,512,L,JPEG,1cb383948a156aa10dcc284876493c034421e25109837d4fb56dcf12eead96db,95967a5a6169e325,True,
Training,Training/glioma/Tr-gl_0265.jpg,glioma,15625,512,512,L,JPEG,1a06ff004a92ce02084bad455d8ae160a11a12a23be33725fa829d15b760f981,d2962f893961e32e,True,
Training,Training/glioma/Tr-gl_0266.jpg,glioma,16718,512,512,L,JPEG,dd3dc95d2f0ba81351c09bd413a72bc5a83610107a88240503cd9f9a55847da8,92966f983469633d,True,
Training,Training/glioma/Tr-gl_0267.jpg,glioma,16357,512,512,L,JPEG,5049ff9bb12c90021c188302a492b7e25de691d711d6cb1edad16f3fac3a15bc,d2932fc8646c636d,True,
Training,Training/glioma/Tr-gl_0268.jpg,glioma,17920,512,512,L,JPEG,34afadc89aac69e012a37d032cbe12e7c5e4b896352d85583ee90feba8c23a4a,c6366b693093639e,True,
Training,Training/glioma/Tr-gl_0269.jpg,glioma,15743,512,512,L,JPEG,0cca19a5e415c7bdab32f9dcc5f463e62e7b1f053e2e59c4baed1a7bad5a8a05,c7366f693083619e,True,
Training,Training/glioma/Tr-gl_0270.jpg,glioma,14106,512,512,L,JPEG,dd00d89233f404ed4f8b4787b151a68befd2cc3efe5da630c130d28cdb991d3a,936a6cb161c6338f,True,
Training,Training/glioma/Tr-gl_0271.jpg,glioma,12509,512,512,L,JPEG,5ad800457e7500890f28bc883be7f50ba277d53b32227281c873618119c60de4,93686c9571ca339d,True,
Training,Training/glioma/Tr-gl_0272.jpg,glioma,17147,512,512,L,JPEG,090d04d4db8edde47a1c90163d00105e8316ffcae807e05a8a43fa8966f8bdde,873c6ee130c327ce,True,
Training,Training/glioma/Tr-gl_0273.jpg,glioma,16841,512,512,L,JPEG,824816b041c2771ca444a742d7ef17caa4dba41246398e1353b0f615f6d9acb2,93386ee131c327ce,True,
Training,Training/glioma/Tr-gl_0274.jpg,glioma,16317,512,512,L,JPEG,ba431199f1aedd94c171d5e0cedddc067825283fd0618a6fa3cecc958fb9395d,963a6fa170c6278e,True,
Training,Training/glioma/Tr-gl_0275.jpg,glioma,16094,512,512,L,JPEG,aace60e9ff85e29d0cd635d8d0ccb2bbdcfa5eab6297d50ad86572ffe8bdcd28,963a6eb161c6239b,True,
Training,Training/glioma/Tr-gl_0276.jpg,glioma,16484,512,512,L,JPEG,5fbdaa16a930bd87508d871123a081eb62c662fe9afe7e2b230cd5647d4284e3,963a6cb161c6339b,True,
Training,Training/glioma/Tr-gl_0277.jpg,glioma,14605,512,512,L,JPEG,32bd0b5965578eb36333190937f5c10c749a0a12ea0dd6d990d2f8d28e069024,923e6cb161c6339b,True,
Training,Training/glioma/Tr-gl_0278.jpg,glioma,14258,512,512,L,JPEG,504737ea95f3b3603fd201fff99a71849d96abbd9986799ca21cae8cb07f163c,923b6cb165c6328f,True,
